English Word,French Word,Frequency
abide,respecter,27
about,sur,308
above,au dessus,96
abroad,Ã  l'Ã©tranger,20
absence,absence,34
abuse,abuser de,24
according,selon,23
account,Compte,30
accuse,accuser,30
acquainted,connaissance,34
action,action,67
advantage,avantage,50
advice,Conseil,19
affairs,affaires,37
affection,affection,38
affections,affections,24
afraid,peur,25
after,aprÃ¨s,267
afterwards,ensuite,29
again,encore,242
alive,vivant,35
almost,presque,135
alone,seul,79
along,le long de,57
already,dÃ©jÃ ,62
although,bien que,33
always,toujours,55
ambition,ambition,16
ancient,ancien,59
angel,ange,35
anger,colÃ¨re,30
another,un autre,248
answer,rÃ©pondre,255
anything,n'importe quoi,65
apparel,vÃªtements,24
appear,apparaÃ®tre,79
appears,apparaÃ®t,39
approach,approche,30
argument,argument,38
ariel,Ariel,0
armour,armure,27
aside,de cÃ´tÃ©,24
asleep,endormi,13
assure,assurer,45
athens,AthÃ¨nes,0
attend,assister,85
attended,assistÃ©,28
authority,autoritÃ©,27
avoid,Ã©viter,22
awake,Ã©veillÃ©,25
awhile,quelque temps,22
banish,bannir,28
barren,DÃ©nudÃ©,31
bassianus,bassianus,0
bastard,Connard,46
battle,bataille,68
beard,barbe,40
bearing,palier,52
bears,ours,80
beast,la bÃªte,36
beaten,battu,32
beauty,beautÃ©,132
because,car,80
become,devenir,123
bedford,Bedford,0
before,avant,486
beggar,mendiant,23
begin,commencer,69
behalf,nom,24
behind,derriÃ¨re,72
behold,voir,94
being,Ã©tant,526
believe,croyez,159
belike,Ãªtre comme,11
below,au dessous de,29
benefit,avantage,29
besides,outre,29
betray,trahir,36
better,mieux,474
between,entre,183
beyond,au-delÃ ,40
birth,naissance,30
bishop,Ã©vÃªque,3
bitter,amer,64
black,noir,109
blame,faire des reproches,55
bless,bÃ©nir,82
blessing,bÃ©nÃ©diction,22
blest,heureux,35
blind,aveugle,48
blood,du sang,338
blows,coups,37
blunt,cru,21
blush,rougir,30
bodies,corps,30
bones,des os,37
borne,supportÃ©,60
bottom,bas,28
bought,achetÃ©,42
bound,liÃ©,126
bounty,prime,22
brain,cerveau,43
brains,cerveaux,22
brave,courageux,134
breast,Sein,35
breath,souffle,115
breed,race,39
brief,bref,35
bright,brillant,50
bring,apporter,362
broke,cassÃ©,70
brook,ruisseau,29
brother,frÃ¨re,259
brought,apportÃ©,178
brows,sourcils,21
burden,fardeau,27
buried,enterrÃ©,35
burning,brÃ»lant,36
business,Entreprise,130
cannot,ne peux pas,676
capitol,Capitole,0
captain,capitaine,29
cardinal,cardinal,3
cares,se soucie,26
carry,porter,73
castle,ChÃ¢teau,16
catch,capture,56
cause,cause,207
cease,cesser,27
certain,certain,116
chain,chaÃ®ne,30
chair,chaise,16
challenge,dÃ©fi,34
chamber,chambre,41
chance,chance,69
change,changement,113
charge,charge,128
charity,charitÃ©,23
chaste,chaste,24
cheek,joue,38
cheer,acclamation,41
chide,gronder,35
chief,chef,27
child,enfant,92
choice,choix,36
church,Ã©glise,21
cinna,cinna,0
citizen,citoyenne,3
civil,civil,42
claim,prÃ©tendre,50
clarence,clartÃ©,0
claud,claud,0
claudio,Claudio,0
clear,clair,42
clifford,Clifford,0
close,proche,61
cloten,cailloter,0
clothes,vÃªtements,22
clouds,des nuages,35
clown,pitre,6
college,UniversitÃ©,3
colour,Couleur,46
comes,vient,487
comfort,confort,110
coming,venir,77
cominius,cominius,0
command,commander,85
commanded,commandÃ©,24
commend,saluer,53
commercial,commercial,0
commission,commission,27
commit,commettre,25
common,commun,135
companion,un compagnon,19
company,entreprise,72
complete,AchevÃ©e,14
complexion,complexion,23
condition,Ã©tat,30
conduct,conduite,40
confess,avouer,82
conscience,conscience,60
consent,consentement,51
consider,considÃ©rer,30
constable,gendarme,6
constant,constant,36
contempt,mÃ©pris,19
content,contenu,79
contrary,contraire,20
copies,copies,3
copyright,droits d'auteur,7
could,pourrait,533
council,conseil,8
counsel,Conseil,63
count,compter,29
counterfeit,contrefaire,28
countess,comtesse,1
country,pays,77
courage,courage,31
course,cours,100
court,tribunal,107
courtesy,courtoisie,17
cousin,cousin,94
coward,lÃ¢che,36
crave,demander,39
creature,crÃ©ature,35
credit,crÃ©dit,30
cromwell,Cromwell,0
cross,traverser,46
crown,couronne,120
cruel,cruel,54
cunning,ruse,56
cupid,Cupidon,0
curse,malÃ©diction,69
custom,Douane,22
dagger,dague,24
damned,damnÃ©,42
dance,Danse,34
danger,danger,54
darkness,obscuritÃ©,23
daughter,fille,189
deadly,mortel,41
dearest,trÃ¨s cher,51
dearly,chÃ¨rement,20
death,dÃ©cÃ¨s,328
deeds,actes,71
defend,dÃ©fendre,60
degree,diplÃ´me,22
delight,dÃ©lice,34
deliver,livrer,74
demand,demande,33
denied,refusÃ©,38
depart,partir,33
desert,dÃ©sert,24
deserve,mÃ©riter,47
desire,le dÃ©sir,161
despair,dÃ©sespoir,22
desperate,dÃ©sespÃ©rÃ©,41
despite,malgrÃ©,34
device,dispositif,17
devil,diable,126
devise,concevoir,34
didst,didst,140
dinner,dÃ®ner,22
discourse,discours,30
discover,dÃ©couvrir,27
disgrace,disgrÃ¢ce,30
dishonour,dÃ©shonorer,31
dispatch,envoi,29
displeasure,mÃ©contentement,23
disposition,disposition,23
distributed,distribuÃ©,1
divine,Divin,28
doctor,docteur,11
doing,Faire,43
dolabella,Dolabella,0
doors,des portes,34
double,double,62
doubt,doute,107
download,TÃ©lÃ©charger,0
dramatis,dramatis,0
drawn,tirÃ©,53
dread,crainte,40
dreadful,horrible,57
dream,rÃªver,56
dreams,rÃªves,26
drink,boisson,97
drops,gouttes,41
drown,noyer,35
drums,tambours,20
drunk,ivre,39
duncan,Duncan,0
durst,durst,43
dwell,habiter,29
dying,en train de mourir,27
early,de bonne heure,35
earth,Terre,138
edmund,Edmund,0
effect,effet,41
egypt,Egypte,0
either,Soit,97
elbow,coude,4
elder,aÃ®nÃ©,28
embrace,embrasse,48
emilia,Ã‰milie,0
emperor,empereur,6
empty,vide,37
encounter,rencontre,39
endure,supporter,61
enemies,ennemis,35
enemy,ennemi,78
enjoy,prendre plaisir,33
enobarbus,Ã©nobarbus,0
enough,assez,147
enter,entrer,87
entertain,divertir,35
entertainment,divertissement,18
entreat,supplier,94
equal,Ã©gal,41
estate,biens,28
eternal,Ã©ternel,33
every,chaque,455
everything,tout,34
excellent,excellent,83
except,sauf,18
excuse,excuse,51
execution,exÃ©cution,25
exeter,Exeter,0
exeunt,sortir,3
express,Express,30
faces,visages,22
faint,perdre connaissance,26
fairy,FÃ©e,32
faith,Foi,73
falls,des chutes,40
FALSE,faux,0
familiar,familier,27
fancy,fantaisie,22
farewell,adieu,24
farther,plus loin,26
fashion,mode,54
fatal,fatal,37
father,pÃ¨re,396
fault,faute,89
favour,favoriser,65
fearful,craintif,76
fears,peurs,45
feast,le banquet,53
feeble,faible,18
fellow,compagnon,132
fenton,Fenton,0
ferdinand,Ferdinand,0
fetch,chercher,100
field,champ,76
fiend,dÃ©mon,36
fierce,fÃ©roce,34
fiery,ardent,43
fight,bats toi,152
figure,figure,27
finds,trouve,33
finger,doigt,39
first,premiÃ¨re,337
flatter,flatter,29
flesh,la chair,85
flies,mouches,34
flight,vol,20
flood,inonder,23
flourish,fleurir,21
flower,fleur,16
flowers,fleurs,24
follow,suivre,190
folly,folie,34
foolish,insensÃ©,81
fools,imbÃ©ciles,59
forbear,ancÃªtre,18
forbid,interdire,39
force,Obliger,75
forces,les forces,33
forest,forÃªt,44
forget,oublier,73
former,ancien,59
forsooth,en vÃ©ritÃ©,0
forth,en avant,227
fortune,fortune,144
forward,vers l'avant,42
fought,combattu,43
found,a trouvÃ©,175
fourth,QuatriÃ¨me,8
frame,Cadre,35
france,France,0
freely,librement,34
french,franÃ§ais,0
fresh,Frais,74
friend,ami,161
frown,froncer les sourcils,24
fruit,fruit,26
further,plus loin,116
gallant,galant,47
garden,jardin,32
gates,portes,56
gaunt,dÃ©charnÃ©,2
general,gÃ©nÃ©ral,128
gentle,doux,312
ghost,fantÃ´me,12
given,donnÃ©,164
giving,donnant,31
glass,verre,32
glorious,glorieux,37
glory,gloire,61
going,Aller,65
golden,d'or,85
goodness,la bontÃ©,35
gower,gower,0
grace,la grÃ¢ce,163
grant,subvention,80
grave,la tombe,80
great,gÃ©nial,758
green,vert,52
greet,saluer,38
grief,douleur,112
grieve,pleurer,36
gross,brut,43
ground,sol,64
grown,grandi,53
guard,garde,68
guess,devine,30
guilty,coupable,50
habit,habitude,25
hands,mains,167
hanging,pendaison,21
hangs,bloque,33
happiness,bonheur,32
happy,heureux,157
haste,hÃ¢te,72
hateful,odieux,38
having,ayant,111
hazard,danger,32
heads,tÃªtes,60
health,santÃ©,42
heard,entendu,289
heart,cÅ“ur,526
heaven,paradis,285
heavy,lourd,138
hector,Hector,0
heels,talons,30
hence,Par consÃ©quent,129
henceforth,dÃ©sormais,24
hereafter,"ci-aprÃ¨s, par la suite",15
herself,se,51
highness,altesse,1
holds,tient,68
hollow,creux,40
honest,honnÃªte,202
horse,cheval,104
hostess,hÃ´tesse,11
hours,heures,86
house,maison,266
hubert,Hubert,0
humble,humble,56
humour,humour,62
hundred,cent,104
husband,mari,125
ignorant,ignorant,39
image,image,37
includes,comprend,2
indeed,En effet,125
infinite,infini,30
innocent,innocent,40
instant,instant,45
intend,avoir l'intention,40
intent,intention,26
issue,problÃ¨me,77
itself,lui-mÃªme,136
jealous,jaloux,38
jewel,bijou,34
judge,juge,39
judgment,jugement,53
julia,Julia,0
justice,Justice,70
keeps,garde,63
kindness,la gentillesse,24
kingdom,Royaume,44
kings,rois,51
knave,fripon,62
kneel,s'agenouiller,32
knees,les genoux,26
knife,couteau,23
knight,Chevalier,38
knock,frappe,41
knowing,connaissance,27
knowledge,connaissance,49
known,connu,134
knows,sait,170
labour,la main d'oeuvre,47
ladies,Dames,41
ladyship,Madame,21
lands,terres,30
large,grand,54
laugh,rire,64
launce,lancer,0
lawful,lÃ©gitime,49
learn,apprendre,66
learned,appris,43
least,moins,67
leave,laisser,477
leisure,loisir,35
leontes,leontes,0
letter,lettre,115
liberty,libertÃ©,23
library,bibliothÃ¨que,2
liege,Liege,5
lieutenant,lieutenant,6
light,lumiÃ¨re,139
limbs,membres,29
little,peu,401
lives,vies,116
living,vivant,81
longer,plus long,74
looks,regards,132
loose,ample,33
lords,seigneurs,61
lordship,seigneurie,63
lorenzo,Lorenzo,0
lovely,charmant,51
lovers,les amoureux,34
loves,aime,149
loving,aimant,105
lucentio,Lucentio,0
machine,machine,2
madness,la dÃ©mence,31
maiden,jeune fille,34
maids,servantes,22
maintain,maintenir,31
majesty,majestÃ©,27
makes,fait du,300
making,fabrication,45
malice,malice,47
manner,maniÃ¨re,64
march,Mars,55
marcius,Marcius,0
marcus,Marcus,0
margaret,margaret,0
maria,maria,0
mariana,Mariana,0
marriage,mariage,56
marry,marier,102
master,MaÃ®tre,202
match,rencontre,45
matter,matiÃ¨re,140
meaning,sens,28
means,veux dire,197
meant,signifiait,40
measure,mesure,65
meeting,rÃ©union,32
membership,adhÃ©sion,0
memory,MÃ©moire,33
merchant,marchande,13
mercy,pitiÃ©,83
merit,mÃ©rite,32
merry,joyeux,98
messenger,Messager,28
midnight,minuit,19
might,pourrait,414
mighty,puissant,97
milan,Milan,0
minds,esprits,36
minister,ministre,27
miranda,Miranda,0
mirth,gaietÃ©,20
mischief,sottises,23
misery,misÃ¨re,15
mistake,erreur,23
mistress,maÃ®tresse,86
modest,modeste,30
money,argent,92
monster,monstre,19
month,mois,23
morning,Matin,68
morrow,demain,19
mortal,mortel,83
mother,mÃ¨re,154
motion,mouvement,47
mouth,bouche,64
mowbray,mowbray,0
murder,meurtre,34
murther,aller plus loin,18
music,la musique,83
myself,moi mÃªme,259
naked,nu,38
names,des noms,25
native,originaire de,42
natural,Naturel,50
nature,la nature,188
needs,Besoins,136
neighbour,voisine,27
neither,ni,99
never,jamais,865
niece,niÃ¨ce,24
night,nuit,270
noble,noble,547
noise,bruit,70
nothing,rien,365
nought,nÃ©ant,42
number,nombre,36
nurse,infirmiÃ¨re,21
oaths,serments,35
obedience,obÃ©issance,20
oberon,Oberon,0
object,objet,26
occasion,occasion,54
offence,infraction,50
offend,offenser,45
offer,offre,66
office,Bureau,70
often,souvent,116
oliver,oliver,0
opinion,opinion,44
order,ordre,63
orlando,orlando,0
other,autre,544
others,autres,96
ourselves,nous-mÃªmes,66
outward,vers l'extÃ©rieur,45
oxford,Oxford,0
padua,Padoue,0
pains,des douleurs,45
painted,peint,44
painter,peintre,6
palace,palais,131
pandarus,Pandarus,0
paper,papier,50
pardon,pardon,150
paris,Paris,0
parolles,parolles,0
parted,sÃ©parÃ©,30
particular,particulier,39
partly,partiellement,31
parts,les piÃ¨ces,71
party,fÃªte,38
passage,passage,29
passion,la passion,66
patience,la patience,55
patient,patient,34
paulina,paulina,0
peace,paix,157
pedro,pedro,0
people,gens,95
perceive,apercevoir,83
percy,Percy,0
perfect,parfait,43
perhaps,peut-Ãªtre,20
peril,pÃ©ril,24
permission,autorisation,1
person,la personne,76
personal,personnel,12
phebe,phebe,0
philip,Philippe,0
picture,image,20
piece,piÃ¨ce,76
pistol,pistolet,2
place,endroit,229
plague,peste,77
plain,plaine,83
plead,plaider,34
please,S'il vous plaÃ®t,280
pleasure,plaisir,84
pluck,cueillir,85
poins,poins,0
point,point,90
poison,poison,49
policy,politique,26
polixenes,polixÃ¨nes,0
pompey,pompey,0
porter,porter,8
possible,possible,27
posthumus,posthume,0
pound,livre,40
power,Puissance,205
practice,entraine toi,24
praise,louange,119
prayers,priÃ¨res,49
precious,prÃ©cieux,68
prepare,prÃ©parer,37
presence,prÃ©sence,64
present,prÃ©sent,196
pretty,jolie,95
pride,fiertÃ©,55
priest,prÃªtre,27
prince,prince,49
prison,prison,32
private,privÃ©,54
prize,prix,25
proceed,procÃ©der,24
proclaim,proclamer,28
profit,profit,26
prohibited,interdit,0
project,projet,9
prologue,prologue,12
promise,promettre,68
proof,preuve,41
proper,correct,57
protector,protecteur,1
protest,manifestation,29
proud,fier,142
prove,prouver,203
provided,Ã  condition de,21
public,Publique,53
purpose,objectif,113
purse,bourse,36
quality,qualitÃ©,28
quarrel,querelle,65
queen,reine,51
question,question,87
quick,rapide,59
quiet,silencieux,47
quite,assez,55
quoth,quoth,61
raise,Ã©lever,41
ransom,une ranÃ§on,34
rascal,coquin,21
rather,plutÃ´t,242
readable,lisible,1
ready,prÃªt,71
realm,domaine,25
reason,raison,173
receive,recevoir,71
regard,qui concerne,26
reign,rÃ¨gne,19
reignier,rÃ¨gne,0
remain,rester,39
remedy,remÃ¨de,12
remember,rappelles toi,114
render,rendre,37
repair,rÃ©paration,29
repent,se repentir,32
report,rapport,88
reputation,rÃ©putation,22
request,demande,32
respect,le respect,66
return,revenir,116
revenge,vengeance,67
reverence,rÃ©vÃ©rence,20
revolt,rÃ©volte,22
right,droite,193
rivers,riviÃ¨res,8
rogue,coquin,20
rotten,pourri,31
rough,rugueux,47
round,rond,50
royal,Royal,192
sacred,sacrÃ©,46
safety,sÃ©curitÃ©,41
saint,Saint,5
salerio,salerio,0
satisfied,satisfait,13
saying,en disant,37
scarce,rare,63
scene,scÃ¨ne,25
scorn,mÃ©pris,68
search,chercher,23
season,saison,19
second,seconde,91
secret,secret,52
seeing,voyant,31
senate,sÃ©nat,0
senator,sÃ©nateur,3
sense,sens,71
sentence,phrase,27
servant,serviteur,84
serve,servir,154
service,un service,110
seven,Sept,56
several,nombreuses,79
shadow,ombre,46
shake,secouer,80
shall,doit,3016
shame,la honte,148
shape,forme,54
sharp,tranchant,57
shepherd,berger,22
shine,Ã©clat,26
shore,rive,17
short,court,61
shortly,prochainement,28
should,devrait,1387
shows,montre,79
sickness,maladie,33
sight,vue,93
silence,silence,34
silver,argent,42
simple,Facile,61
since,depuis,252
single,CÃ©libataire,53
sirrah,sirrah,3
sister,sÅ“ur,77
skill,compÃ©tence,24
slain,tuÃ©,50
slander,calomnie,28
slave,esclave,46
sleep,sommeil,113
slender,mince,8
small,petit,73
smell,odeur,42
smile,sourire,45
soldier,soldat,58
solemn,solennel,37
somerset,somerset,0
something,quelque chose,127
sometime,parfois,56
sooner,plus tÃ´t,49
soothsayer,devin,2
sorrow,chagrin,110
sorry,Pardon,71
sought,recherchÃ©,30
souls,Ã¢mes,64
sound,du son,99
sovereign,souverain,64
spare,de rechange,44
speak,parler,691
speaks,parle,95
special,spÃ©cial,36
speech,discours,62
speed,la vitesse,63
spend,dÃ©penser,60
spirit,esprit,143
spite,dÃ©pit,41
spoke,parlait,112
sport,sport,64
spring,printemps,30
staff,Personnel,19
stain,tache,31
stand,supporter,377
stars,Ã©toiles,38
state,Etat,165
steal,voler,66
steel,acier,32
steward,intendant,12
still,encore,331
stomach,estomac,15
stone,calcul,21
stood,se tenait,71
store,boutique,24
storm,orage,24
story,rÃ©cit,41
straight,tout droit,68
strange,Ã©trange,168
street,rue,56
strength,force,76
strike,la grÃ¨ve,90
stroke,accident vasculaire cÃ©rÃ©bral,31
strong,fort,130
struck,frappÃ©,61
study,Ã©tude,36
stuff,des trucs,38
subject,matiÃ¨re,66
substance,substance,26
success,SuccÃ¨s,17
sudden,soudain,63
suddenly,tout Ã  coup,28
suffer,souffrir,66
suffolk,suffolk,0
summer,Ã©tÃ©,41
supper,souper,21
surely,sÃ»rement,25
surrey,Surrey,0
suspect,suspect,30
swear,jurer,178
sweat,transpiration,25
sweet,sucrÃ©,580
swift,rapide,55
sword,Ã©pÃ©e,169
swore,jurÃ©,43
sworn,jurÃ©,97
syracuse,Syracuse,0
table,table,29
tailor,tailleur,16
taken,pris,65
talbot,talbot,0
tarry,goudronneux,21
taste,goÃ»t,55
taught,enseignÃ©,44
teach,enseigner,84
tears,larmes,143
tedious,fastidieux,35
teeth,les dents,28
tells,raconte,39
tempest,tempÃªte,28
tender,soumissionner,121
terms,termes,45
thank,remercier,275
their,leur,1934
themselves,se,93
there,LÃ ,914
therefore,par consÃ©quent,280
therein,la bride,40
these,celles-ci,1034
thief,voleur,26
thing,chose,251
think,pense,791
third,troisiÃ¨me,55
thomas,Thomas,0
those,ceux,458
though,bien que,381
thought,pensÃ©e,281
thrive,prospÃ©rer,30
throat,gorge,24
throne,trÃ´ne,22
through,par,208
throw,jeter,83
thrust,poussÃ©e,44
thunder,tonnerre,25
times,fois,158
title,Titre,64
together,ensemble,79
tongue,langue,229
tonight,ce soir,19
touch,toucher,88
toward,vers,83
tower,la tour,3
train,train,44
traitor,traitre,53
tread,bande de roulement,32
treason,trahison,42
treasure,TrÃ©sor,33
trial,procÃ¨s,31
tribunes,tribunes,15
trick,tour,36
triumph,triomphe,23
trouble,difficultÃ©,55
truly,vraiment,77
trumpet,trompette,48
trust,confiance,123
truth,vÃ©ritÃ©,163
turns,se tourne,41
twice,deux fois,52
tyrant,tyran,28
ulysses,Ulysse,0
uncle,oncle,84
under,sous,196
understand,comprendre,82
undertake,entreprendre,40
undone,dÃ©fait,22
unhappy,malheureux,24
unknown,inconnue,23
unless,sauf si,64
until,jusqu'Ã ,41
unworthy,indigne,30
utter,prononcer,30
valentine,Valentin,0
valiant,vaillant,106
valour,valeur,48
vantage,avantage,20
vengeance,vengeance,36
venice,venise,0
version,version,1
victory,la victoire,14
villain,scÃ©lÃ©rat,68
viola,alto,0
violent,violent,37
virtue,vertu,115
visit,visite,49
voice,voix,85
walls,des murs,51
warlike,guerrier,56
warrant,mandat,139
waste,dÃ©chets,34
watch,regarder,73
water,eau,82
wealth,richesse,51
weapons,armes,20
weary,se lasser,53
weeds,mauvaises herbes,24
weeping,larmes,30
weight,poids,31
welcome,Bienvenue,133
wench,jeune fille,17
whence,d'oÃ¹,54
where,oÃ¹,605
wherein,oÃ¹,60
whether,qu'il s'agisse,55
which,lequel,1337
while,tandis que,122
whither,oÃ¹,29
whole,entier,107
whore,putain,10
whose,dont,378
widow,veuve,36
willing,prÃªt,26
window,la fenÃªtre,20
wings,ailes,32
winter,hiver,29
wisdom,sagesse,64
witch,sorciÃ¨re,21
withal,avec,33
within,dans,201
without,sans pour autant,270
witness,tÃ©moin,74
wives,Ã©pouses,26
wolsey,Wolsey,0
woman,femme,152
wonder,merveille,73
works,travaux,19
world,monde,342
worse,pire,102
worship,culte,58
worth,vaut,158
would,aurait,1974
wound,blessure,43
wounded,blessÃ©s,26
wrath,colÃ¨re,21
wretch,misÃ©rable,22
write,Ã©crire,89
written,Ã©crit,29
wrong,faux,112
wrought,forgÃ©,34
yield,rendement,104
yonder,lÃ -bas,42
young,Jeune,345
yours,le tiens,77
yourself,toi mÃªme,146
youth,jeunesse,142
